sku_id,year_month,active_registries,items_fulfilled_this_month
WS-CU-001,2023-06,39,23
WS-CU-001,2023-07,37,22
WS-CU-001,2023-08,18,11
WS-CU-001,2023-09,18,11
WS-CU-001,2023-10,23,14
WS-CU-001,2023-11,32,19
WS-CU-001,2023-12,35,21
WS-CU-001,2024-01,23,14
WS-CU-001,2024-02,22,13
WS-CU-001,2024-03,19,11
WS-CU-001,2024-04,22,13
WS-CU-001,2024-05,45,27
WS-CU-001,2024-06,37,22
WS-CU-001,2024-07,40,24
WS-CU-001,2024-08,21,13
WS-CU-001,2024-09,25,15
WS-CU-001,2024-10,20,12
WS-CU-001,2024-11,36,22
WS-CU-001,2024-12,31,19
WS-CU-002,2022-01,17,10
WS-CU-002,2022-02,16,9
WS-CU-002,2022-03,19,11
WS-CU-002,2022-04,17,10
WS-CU-002,2022-05,31,18
WS-CU-002,2022-06,33,19
WS-CU-002,2022-07,33,20
WS-CU-002,2022-08,18,11
WS-CU-002,2022-09,14,8
WS-CU-002,2022-10,15,9
WS-CU-002,2022-11,23,14
WS-CU-002,2022-12,23,14
WS-CU-002,2023-01,15,9
WS-CU-002,2023-02,15,9
WS-CU-002,2023-03,17,10
WS-CU-002,2023-04,17,10
WS-CU-002,2023-05,30,18
WS-CU-002,2023-06,29,17
WS-CU-002,2023-07,34,20
WS-CU-002,2023-08,16,10
WS-CU-002,2023-09,18,11
WS-CU-002,2023-10,16,9
WS-CU-002,2023-11,26,15
WS-CU-002,2023-12,28,17
WS-CU-002,2024-01,12,7
WS-CU-002,2024-02,15,9
WS-CU-002,2024-03,18,10
WS-CU-002,2024-04,19,11
WS-CU-002,2024-05,31,18
WS-CU-002,2024-06,30,18
WS-CU-002,2024-07,35,21
WS-CU-002,2024-08,19,11
WS-CU-002,2024-09,15,9
WS-CU-002,2024-10,17,10
WS-CU-002,2024-11,26,15
WS-CU-002,2024-12,29,17
PB-BD-001,2022-01,35,21
PB-BD-001,2022-02,41,25
PB-BD-001,2022-03,40,24
PB-BD-001,2022-04,38,22
PB-BD-001,2022-05,66,39
PB-BD-001,2022-06,71,43
PB-BD-001,2022-07,64,38
PB-BD-001,2022-08,30,18
PB-BD-001,2022-09,36,22
PB-BD-001,2022-10,38,23
PB-BD-001,2022-11,61,37
PB-BD-001,2022-12,47,28
PB-BD-001,2023-01,36,21
PB-BD-001,2023-02,36,22
PB-BD-001,2023-03,32,19
PB-BD-001,2023-04,38,23
PB-BD-001,2023-05,71,42
PB-BD-001,2023-06,64,38
PB-BD-001,2023-07,80,48
PB-BD-001,2023-08,35,21
PB-BD-001,2023-09,35,21
PB-BD-001,2023-10,35,21
PB-BD-001,2023-11,50,30
PB-BD-001,2023-12,52,31
PB-BD-001,2024-01,31,19
PB-BD-001,2024-02,36,21
PB-BD-001,2024-03,37,22
PB-BD-001,2024-04,28,17
PB-BD-001,2024-05,65,39
PB-BD-001,2024-06,66,40
PB-BD-001,2024-07,70,42
PB-BD-001,2024-08,41,24
PB-BD-001,2024-09,40,24
PB-BD-001,2024-10,34,20
PB-BD-001,2024-11,51,30
PB-BD-001,2024-12,58,35
PB-BD-002,2022-01,20,12
PB-BD-002,2022-02,19,11
PB-BD-002,2022-03,20,12
PB-BD-002,2022-04,17,10
PB-BD-002,2022-05,40,24
PB-BD-002,2022-06,35,21
PB-BD-002,2022-07,35,21
PB-BD-002,2022-08,17,10
PB-BD-002,2022-09,19,11
PB-BD-002,2022-10,20,12
PB-BD-002,2022-11,25,15
PB-BD-002,2022-12,23,14
PB-BD-002,2023-01,19,11
PB-BD-002,2023-02,18,10
PB-BD-002,2023-03,19,11
PB-BD-002,2023-04,16,9
PB-BD-002,2023-05,28,17
PB-BD-002,2023-06,34,20
PB-BD-002,2023-07,33,19
PB-BD-002,2023-08,14,8
PB-BD-002,2023-09,21,12
PB-BD-002,2023-10,16,9
PB-BD-002,2023-11,35,21
PB-BD-002,2023-12,26,16
PB-BD-002,2024-01,19,11
PB-BD-002,2024-02,22,13
PB-BD-002,2024-03,21,13
PB-BD-002,2024-04,22,13
PB-BD-002,2024-05,28,17
PB-BD-002,2024-06,30,18
PB-BD-002,2024-07,34,20
PB-BD-002,2024-08,20,12
PB-BD-002,2024-09,18,11
PB-BD-002,2024-10,15,9
PB-BD-002,2024-11,29,17
PB-BD-002,2024-12,27,16
PB-FU-001,2022-01,24,14
PB-FU-001,2022-02,22,13
PB-FU-001,2022-03,29,17
PB-FU-001,2022-04,25,15
PB-FU-001,2022-05,47,28
PB-FU-001,2022-06,51,30
PB-FU-001,2022-07,46,28
PB-FU-001,2022-08,27,16
PB-FU-001,2022-09,28,16
PB-FU-001,2022-10,27,16
PB-FU-001,2022-11,40,24
PB-FU-001,2022-12,45,27
PB-FU-001,2023-01,29,17
PB-FU-001,2023-02,25,15
PB-FU-001,2023-03,23,14
PB-FU-001,2023-04,27,16
PB-FU-001,2023-05,47,28
PB-FU-001,2023-06,54,32
PB-FU-001,2023-07,51,30
PB-FU-001,2023-08,27,16
PB-FU-001,2023-09,26,15
PB-FU-001,2023-10,23,14
PB-FU-001,2023-11,38,22
PB-FU-001,2023-12,40,24
PB-FU-001,2024-01,21,12
PB-FU-001,2024-02,29,17
PB-FU-001,2024-03,31,18
PB-FU-001,2024-04,20,12
PB-FU-001,2024-05,40,24
PB-FU-001,2024-06,47,28
PB-FU-001,2024-07,44,26
PB-FU-001,2024-08,26,16
PB-FU-001,2024-09,25,15
PB-FU-001,2024-10,23,14
PB-FU-001,2024-11,44,26
PB-FU-001,2024-12,40,24
PB-FU-002,2022-01,35,21
PB-FU-002,2022-02,35,21
PB-FU-002,2022-03,36,22
PB-FU-002,2022-04,40,24
PB-FU-002,2022-05,62,37
PB-FU-002,2022-06,63,38
PB-FU-002,2022-07,59,35
PB-FU-002,2022-08,37,22
PB-FU-002,2022-09,33,20
PB-FU-002,2022-10,33,20
PB-FU-002,2022-11,55,33
PB-FU-002,2022-12,57,34
PB-FU-002,2023-01,27,16
PB-FU-002,2023-02,36,21
PB-FU-002,2023-03,34,20
PB-FU-002,2023-04,38,22
PB-FU-002,2023-05,61,36
PB-FU-002,2023-06,71,42
PB-FU-002,2023-07,58,35
PB-FU-002,2023-08,27,16
PB-FU-002,2023-09,38,23
PB-FU-002,2023-10,32,19
PB-FU-002,2023-11,44,26
PB-FU-002,2023-12,52,31
PB-FU-002,2024-01,34,20
PB-FU-002,2024-02,37,22
PB-FU-002,2024-03,38,22
PB-FU-002,2024-04,35,21
PB-FU-002,2024-05,57,34
PB-FU-002,2024-06,64,38
PB-FU-002,2024-07,64,38
PB-FU-002,2024-08,36,22
PB-FU-002,2024-09,31,19
PB-FU-002,2024-10,33,20
PB-FU-002,2024-11,55,33
PB-FU-002,2024-12,59,35
PB-DC-001,2022-01,34,20
PB-DC-001,2022-02,34,20
PB-DC-001,2022-03,32,19
PB-DC-001,2022-04,31,18
PB-DC-001,2022-05,66,39
PB-DC-001,2022-06,55,33
PB-DC-001,2022-07,61,36
PB-DC-001,2022-08,32,19
PB-DC-001,2022-09,35,21
PB-DC-001,2022-10,35,21
PB-DC-001,2022-11,56,33
PB-DC-001,2022-12,48,29
PB-DC-001,2023-01,33,19
PB-DC-001,2023-02,30,18
PB-DC-001,2023-03,32,19
PB-DC-001,2023-04,35,21
PB-DC-001,2023-05,65,39
PB-DC-001,2023-06,55,33
PB-DC-001,2023-07,66,39
PB-DC-001,2023-08,38,23
PB-DC-001,2023-09,35,21
PB-DC-001,2023-10,40,24
PB-DC-001,2023-11,47,28
PB-DC-001,2023-12,44,26
PB-DC-001,2024-01,27,16
PB-DC-001,2024-02,39,23
PB-DC-001,2024-03,36,21
PB-DC-001,2024-04,33,20
PB-DC-001,2024-05,62,37
PB-DC-001,2024-06,54,32
PB-DC-001,2024-07,76,45
PB-DC-001,2024-08,34,20
PB-DC-001,2024-09,34,20
PB-DC-001,2024-10,36,21
PB-DC-001,2024-11,53,32
PB-DC-001,2024-12,52,31
PB-DC-002,2022-01,13,8
PB-DC-002,2022-02,12,7
PB-DC-002,2022-03,11,6
PB-DC-002,2022-04,11,7
PB-DC-002,2022-05,20,12
PB-DC-002,2022-06,20,12
PB-DC-002,2022-07,20,12
PB-DC-002,2022-08,11,6
PB-DC-002,2022-09,11,6
PB-DC-002,2022-10,13,7
PB-DC-002,2022-11,16,9
PB-DC-002,2022-12,16,10
PB-DC-002,2023-01,10,6
PB-DC-002,2023-02,13,8
PB-DC-002,2023-03,11,6
PB-DC-002,2023-04,12,7
PB-DC-002,2023-05,22,13
PB-DC-002,2023-06,24,14
PB-DC-002,2023-07,21,12
PB-DC-002,2023-08,10,6
PB-DC-002,2023-09,10,6
PB-DC-002,2023-10,8,5
PB-DC-002,2023-11,18,10
PB-DC-002,2023-12,19,11
PB-DC-002,2024-01,12,7
PB-DC-002,2024-02,10,6
PB-DC-002,2024-03,13,7
PB-DC-002,2024-04,11,6
PB-DC-002,2024-05,19,11
PB-DC-002,2024-06,20,12
PB-DC-002,2024-07,21,13
PB-DC-002,2024-08,10,6
PB-DC-002,2024-09,11,7
PB-DC-002,2024-10,12,7
PB-DC-002,2024-11,19,11
PB-DC-002,2024-12,18,10
PB-DR-001,2022-01,10,6
PB-DR-001,2022-02,11,6
PB-DR-001,2022-03,10,6
PB-DR-001,2022-04,11,7
PB-DR-001,2022-05,19,11
PB-DR-001,2022-06,20,12
PB-DR-001,2022-07,24,14
PB-DR-001,2022-08,9,5
PB-DR-001,2022-09,12,7
PB-DR-001,2022-10,8,4
PB-DR-001,2022-11,13,7
PB-DR-001,2022-12,14,8
PB-DR-001,2023-01,9,5
PB-DR-001,2023-02,11,6
PB-DR-001,2023-03,11,6
PB-DR-001,2023-04,10,6
PB-DR-001,2023-05,19,11
PB-DR-001,2023-06,20,12
PB-DR-001,2023-07,21,12
PB-DR-001,2023-08,9,5
PB-DR-001,2023-09,10,6
PB-DR-001,2023-10,10,6
PB-DR-001,2023-11,17,10
PB-DR-001,2023-12,15,9
PB-DR-001,2024-01,10,6
PB-DR-001,2024-02,11,6
PB-DR-001,2024-03,10,6
PB-DR-001,2024-04,10,6
PB-DR-001,2024-05,19,11
PB-DR-001,2024-06,19,11
PB-DR-001,2024-07,20,12
PB-DR-001,2024-08,9,5
PB-DR-001,2024-09,10,6
PB-DR-001,2024-10,10,6
PB-DR-001,2024-11,17,10
PB-DR-001,2024-12,14,8
PB-DR-002,2022-01,23,13
PB-DR-002,2022-02,17,10
PB-DR-002,2022-03,18,11
PB-DR-002,2022-04,18,10
PB-DR-002,2022-05,29,17
PB-DR-002,2022-06,42,25
PB-DR-002,2022-07,31,18
PB-DR-002,2022-08,18,11
PB-DR-002,2022-09,22,13
PB-DR-002,2022-10,16,9
PB-DR-002,2022-11,32,19
PB-DR-002,2022-12,25,15
PB-DR-002,2023-01,22,13
PB-DR-002,2023-02,15,9
PB-DR-002,2023-03,16,9
PB-DR-002,2023-04,18,11
PB-DR-002,2023-05,39,23
PB-DR-002,2023-06,35,21
PB-DR-002,2023-07,34,20
PB-DR-002,2023-08,22,13
PB-DR-002,2023-09,24,14
PB-DR-002,2023-10,21,12
PB-DR-002,2023-11,28,16
PB-DR-002,2023-12,28,17
PB-DR-002,2024-01,17,10
PB-DR-002,2024-02,20,12
PB-DR-002,2024-03,16,10
PB-DR-002,2024-04,21,12
PB-DR-002,2024-05,43,25
PB-DR-002,2024-06,38,23
PB-DR-002,2024-07,34,20
PB-DR-002,2024-08,21,12
PB-DR-002,2024-09,23,13
PB-DR-002,2024-10,23,13
PB-DR-002,2024-11,26,16
PB-DR-002,2024-12,31,18
PB-LT-001,2022-01,17,10
PB-LT-001,2022-02,18,10
PB-LT-001,2022-03,19,11
PB-LT-001,2022-04,21,12
PB-LT-001,2022-05,39,23
PB-LT-001,2022-06,35,21
PB-LT-001,2022-07,38,23
PB-LT-001,2022-08,19,11
PB-LT-001,2022-09,19,11
PB-LT-001,2022-10,18,10
PB-LT-001,2022-11,28,17
PB-LT-001,2022-12,27,16
PB-LT-001,2023-01,18,11
PB-LT-001,2023-02,23,13
PB-LT-001,2023-03,19,11
PB-LT-001,2023-04,26,15
PB-LT-001,2023-05,39,23
PB-LT-001,2023-06,38,23
PB-LT-001,2023-07,34,20
PB-LT-001,2023-08,22,13
PB-LT-001,2023-09,19,11
PB-LT-001,2023-10,21,12
PB-LT-001,2023-11,39,23
PB-LT-001,2023-12,31,18
PB-LT-001,2024-01,23,14
PB-LT-001,2024-02,19,11
PB-LT-001,2024-03,20,12
PB-LT-001,2024-04,24,14
PB-LT-001,2024-05,35,21
PB-LT-001,2024-06,44,26
PB-LT-001,2024-07,40,24
PB-LT-001,2024-08,19,11
PB-LT-001,2024-09,22,13
PB-LT-001,2024-10,23,13
PB-LT-001,2024-11,33,20
PB-LT-001,2024-12,26,15
PB-LT-002,2022-01,25,15
PB-LT-002,2022-02,21,12
PB-LT-002,2022-03,23,14
PB-LT-002,2022-04,27,16
PB-LT-002,2022-05,44,26
PB-LT-002,2022-06,46,28
PB-LT-002,2022-07,44,26
PB-LT-002,2022-08,25,15
PB-LT-002,2022-09,23,13
PB-LT-002,2022-10,23,13
PB-LT-002,2022-11,35,21
PB-LT-002,2022-12,37,22
PB-LT-002,2023-01,22,13
PB-LT-002,2023-02,23,13
PB-LT-002,2023-03,22,13
PB-LT-002,2023-04,23,13
PB-LT-002,2023-05,36,21
PB-LT-002,2023-06,52,31
PB-LT-002,2023-07,38,23
PB-LT-002,2023-08,22,13
PB-LT-002,2023-09,21,12
PB-LT-002,2023-10,24,14
PB-LT-002,2023-11,33,20
PB-LT-002,2023-12,31,18
PB-LT-002,2024-01,24,14
PB-LT-002,2024-02,24,14
PB-LT-002,2024-03,22,13
PB-LT-002,2024-04,21,12
PB-LT-002,2024-05,50,30
PB-LT-002,2024-06,42,25
PB-LT-002,2024-07,36,21
PB-LT-002,2024-08,26,15
PB-LT-002,2024-09,21,12
PB-LT-002,2024-10,29,17
PB-LT-002,2024-11,34,20
PB-LT-002,2024-12,37,22
